PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,cluster
-0.5308437283841557,-0.731696966454286,-0.31023779527038375,0.17628562147502416,-0.21196522796030046,1.2231420836784697,1
-0.6492179784921991,-0.5738314189778541,0.564965286531631,0.5351610946814647,-0.06279609211403785,0.2838393971487745,1
0.770578701279826,0.1631857296319589,-1.464817455289297,1.3746486034406358,0.27947758770645215,-0.09191504119864417,1
1.3621720998162803,-0.10851031289076904,0.40790767113835835,1.1218474040321074,-1.9555999688980825,-0.6662360741631366,2
-0.3282852127101759,-1.2699047806550443,-1.0062397492291772,0.22948577709188708,-0.022977507391803105,-0.07283370730529043,1
-1.649465172893656,0.1965386488621234,-0.5045789832135249,2.3205361678382226,1.055632445897387,1.0779507451646329,1
0.014440090727905272,3.110021600542713,-0.6076296669209031,0.7238304165175244,-0.9527893446088334,-0.2591088743432915,0
-0.14724765189398067,-1.352973309742184,-0.48365630824363326,0.09186756445529644,-0.15032696332740847,-0.5479420786107236,1
-1.8890805921129237,0.5948133639201588,1.7261822051443236,-0.05238703750784342,1.2400740576681692,-0.9628170727808644,1
-0.39197092359898517,-0.9578348577417357,0.9466406187187532,0.09770084792277436,0.5364228639501569,-1.504883542583794,1
-0.4843661179934334,-2.133008497268685,0.7153510339482648,-1.3273033514439225,1.275386882081376,-1.2253886781359877,1
3.9323722641584022,0.32428517806143164,1.354308940437993,0.8362149044915838,-1.9573441003760361,0.34311056413744095,2
2.2260482109909865,-0.8559074833577435,1.2040498250619265,-0.3210983558523845,-1.6613517623677112,-2.2338606452461054,2
2.289811744113473,4.986346411350694,-1.8157163906181348,-1.2815318341275916,-1.2667328614918156,-0.7614443967837965,0
3.258247992015998,5.007320542508541,-2.155687661991029,-0.8736025961440587,-0.8196039377628579,-0.5702322366455437,0
-1.230173349560551,0.5053850105483001,0.12629946836432215,1.4882371127745087,-0.25360136720016924,-0.06823051399629464,1
-1.378167789679725,3.325388616602943,-0.5211506179965416,0.8042174571646324,0.12979278111914788,-0.19390830981702492,0
4.9239536114058104,2.168539515122514,-2.1343325888733733,2.648133073434876,3.357270596045247,1.3244066058698207,2
0.42025149642685716,2.5441640145168978,-1.8264420411088027,-2.2964521519248966,-4.223818309447828e-05,0.026809418812261863,0
-1.5983292945005874,-0.22015292970381847,0.2573763791826591,0.8844505750272418,-0.5152979261334945,0.03981808062442788,1
-1.2312895164592272,-0.5540121771179379,0.32919734726699984,1.2263053729937892,-0.5835185077743991,0.15990174125833317,1
-1.0941035817357692,-0.41207876177664754,0.13329561659944686,1.320771442309081,-0.713994918044211,0.14437253991679894,1
-1.7804200170349853,-0.17045315316777448,0.018165984172341495,1.3731571280452044,0.08225829681550756,0.42718636108281444,1
0.1891543775005064,-0.5097163820814181,0.3066481295535678,1.1259525502026941,-1.6066292619641005,-0.1363134184836226,1
-1.8087086978283482,1.8575929241740807,-0.24017223378372352,0.4670779642348803,-0.4626991909287304,-0.03170189137793238,0
-0.9817450666100277,-1.6680806042241212,1.7148578248125708,-0.9498655206216703,1.5518063189781404,-1.778599639812314,1
-2.6199471352189923,-0.8333136275233269,2.3254631163314685,-1.4058513488505429,1.8529256146311468,2.6762200804043386,1
-1.985231553781951,-1.0865199684511522,1.111472014009897,-0.31530694841576895,0.12770610498617385,1.6686296819626387,1
0.30877778150860535,-2.0932565659389524,-0.3602296660973431,-0.6211651134140476,1.9027248704775046,-0.09225824369655695,1
4.228021716877208,0.17694803337315856,-0.1874029158300088,0.6180173160670437,-0.36392399127152736,0.17561308495622754,2
0.07468652060400861,-2.052917044158672,-0.16899569428443115,-0.4577635041301816,2.00918441568965,-0.29585719285665124,1
-1.4802042980933205,0.06535034776721733,0.5965925951577754,0.6700777839408752,-0.1464088215193714,-0.39452769888715666,1
-0.8900849438798644,1.0999237869964043,0.11678872672626828,0.595182060705325,-0.9142398797134427,0.11055405476909347,1
0.5724119783864682,-1.595239211508672,-1.6057171565490702,-0.19072841724335662,0.3528156999212649,-0.19797780014292277,1
-1.696589551699864,5.611011820442131,-0.8506259648163359,-1.3259717508872677,-0.42839246459481495,-0.8663576221197645,0
-0.3504977272653917,-0.6587563889196899,-0.8420068066524774,0.3273285621027189,-0.4604010394554366,0.023234702270333706,1
4.995638858769207,5.198911545645585,-0.7997379503381813,-1.555039894727303,-0.17864628317906692,-0.34539347923065505,2
1.2119232702063027,-1.4085886938048897,-0.6865597902928996,0.0749819627349147,-0.08321012021074652,-0.1603960499910058,1
